Country Name,Year,CO2,CO2_ton,Renewables,Electricity,Energy consumption,Country Code,PBI per capita,Poblacion,CO2_per_capita_ton,Energy_use_per_capita
Rumania,2001,92.41373361500001,92413733.61500001,27.703932,53.866,36.824843044000005,ROU,1825.1798045597939,22131970.0,4.175576490253692,1.6638755178142753e-06
España,2001,288.465714329,288465714.329,22.14766,236.043,125.36925086800001,ESP,15323.611397754681,40850412.0,7.061512973945036,3.068983756344979e-06
Suecia,2001,51.992116884000005,51992116.884,51.568214,161.617,49.498078674999995,SWE,27010.447239622175,8895960.0,5.844463878434706,5.564107603339043e-06
Reino Unido,2001,543.29569285,543295692.85,3.111048,384.79,223.56033676100003,GBR,27500.14577614001,59119673.0,9.189761466542619,3.7814880464748176e-06
Noruega,2001,34.38104097,34381040.97,99.52252,121.89,26.866019717,NOR,38549.5893413937,4513751.0,7.616955603000697,5.952038496806758e-06
Turquía,2001,185.640235431,185640235.431,19.837849,122.72500000000001,70.38529723100001,TUR,3119.5657897150363,64192243.0,2.891941872649628,1.0964766760214315e-06
Kazajstán,2001,113.280147594,113280147.594,14.21285,56.857,34.564968732000004,KAZ,1490.9270898716604,14858335.0,7.624013565046151,2.326301616702006e-06
Rusia,2001,1531.230335663,1531230335.663,19.74309,891.284,625.334521819,RUS,2100.35825266321,145976083.0,10.489597365501307,4.283814916577807e-06
Ucrania,2001,284.073065429,284073065.429,7.062993,172.972,129.66207074,UKR,779.977130712066,48683865.0,5.835055730045263,2.663347923177422e-06
Uzbekistán,2001,118.404802608,118404802.608,12.54561,47.961,51.188015718,UZB,456.7062895115829,24964450.0,4.742936560108474,2.0504363492085746e-06
Canadá,2001,523.369972617,523369972.61700004,58.040553,589.891,250.004408225,CAN,23738.18072384104,31020902.0,16.87152657962686,8.059224332838549e-06
Estados Unidos,2001,5753.810016016,5753810016.016,7.422489,3865.3070000000002,2226.4621477660003,USA,37133.242808852636,284968955.0,20.191006476533556,7.812998955503769e-06
Argentina,2001,129.711256079,129711256.07900001,41.844727,90.138,58.570494543,ARG,7208.371566512103,37275652.0,3.479785037133623,1.5712802164533567e-06
Brasil,2001,304.808199645,304808199.645,84.287445,328.508,190.966147126,BRA,3156.7987178877347,177196054.0,1.7201748727711508,1.0777110596717916e-06
Chile,2001,50.51889052,50518890.519999996,54.261597,42.531,24.699120846000003,CHL,4574.594420675733,15516113.0,3.255898595221625,1.5918368760268762e-06
Colombia,2001,55.456503250000004,55456503.25000001,74.338198,43.442,25.707904496,COL,2439.6817891753585,40255967.0,1.3775970963509585,6.386110286706068e-07
México,2001,364.304007307,364304007.307,17.105632,213.988,154.67439404,MEX,7544.568648136427,100298153.0,3.63221052841322,1.542145985878723e-06
Venezuela,2001,124.083147843,124083147.84300001,67.067988,90.119,52.966244148,VEN,4986.675586043496,24646472.0,5.03451966037979,2.1490395926849084e-06
China,2001,3279.027137996,3279027137.996,18.958519,1480.949,1168.350407445,CHN,1053.108243004523,1271850000.0,2.578155551359044,9.186227994221016e-07
India,2001,921.3580477180001,921358047.718,13.207044,588.171,448.020083536,IND,451.57301188171465,1075000085.0,0.8570771859222691,4.1676283545224094e-07
Indonesia,2001,290.67088185200004,290670881.85200006,17.474865,101.254,159.333668571,IDN,748.257615698969,214427417.0,1.355567706400157,7.430657459768776e-07
Japón,2001,1122.9080489340001,1122908048.9340003,10.232584,1052.823,510.593505985,JPN,33846.46564143423,127149000.0,8.831434371752827,4.0157099622096905e-06
Malasia,2001,123.56310221300001,123563102.21300001,9.929098,71.084,51.399010030999996,MYS,3913.4287262390917,23709119.0,5.211627737538456,2.1679004618855724e-06
Corea,2001,451.97509806500005,451975098.06500006,1.954926,310.958,193.34429424200002,KOR,11252.907554078276,47370164.0,9.541345435599506,4.081562695075322e-06
Tailandia,2001,163.67073398,163670733.98,6.636399,102.42,74.391669057,THA,1893.2683104241817,63539196.0,2.5759018729163645,1.170799659740737e-06
Australia,2001,345.21709193400005,345217091.9340001,8.249827,224.635,105.81660519600001,AUS,19490.861109730293,19413000.0,17.782779165198583,5.450811579663113e-06
Nueva Zelanda,2001,32.009883984,32009883.983999997,63.555039,39.572,17.281308188,NZL,13882.856826858602,3880500.0,8.248907095477387,4.453371521195722e-06
Argelia,2001,65.72838034600001,65728380.34600001,0.239558,28.803,27.048886098,DZA,1740.6066492114353,31451514.0,2.089831998103494,8.600185701076266e-07
Egipto,2001,111.55459791,111554597.91,18.432554,83.282,45.782230398,EGY,1391.707845691741,70152661.0,1.5901691585155977,6.526086073627343e-07
Nigeria,2001,49.657353949,49657353.949,38.216272,15.462,90.757939833,NGA,590.3818150349067,125394046.0,0.3960104608874332,7.237818917893438e-07
Sudáfrica,2001,334.328695118,334328695.118,2.008091,210.1,107.29979498200001,ZAF,2666.4808463752493,45571274.0,7.336391234486882,2.3545489419935904e-06
Iran,2001,335.420523656,335420523.656,3.925529,130.199,133.479963295,IRN,1909.4122777135306,66449112.0,5.047780377501509,2.008754658677756e-06
Kuwait,2001,51.051136104,51051136.104,0.0,34.299,19.983466856,KWT,16588.72787486094,2103282.0,24.272130938219412,9.501087755232061e-06
Arabia Saudita,2001,248.156555081,248156555.081,0.0,133.673,100.44827444399999,SAU,8684.647400702863,21202642.0,11.704039292886236,4.737535748799607e-06
Emiratos Árabes Unidos,2001,93.015942837,93015942.837,0.0,43.172000000000004,40.200047951,ARE,31280.784278595173,3302719.0,28.163444373257306,1.2171803883709151e-05
Bélgica,2002,111.05807354,111058073.53999999,2.763528,82.069,55.639296727,BEL,25052.33939008549,10332785.0,10.748125847968383,5.384733808648878e-06
República Checa,2002,121.122076331,121122076.331,4.389113,76.348,42.77382619,CZE,8032.896612457674,10196916.0,11.878304806178653,4.194780675843559e-06
Francia,2002,383.27012936100004,383270129.36100006,12.456534,559.064,260.859502637,FRA,24177.335167464156,61805267.0,6.2012535171314775,4.220667837855955e-06
Alemania,2002,839.810040758,839810040.758,8.388871,586.694,338.73209920100004,DEU,25205.16444517498,82488495.0,10.18093542327327,4.106416285095273e-06
Italia,2002,438.176639553,438176639.553,19.650513,285.27500000000003,173.31947474199998,ITA,22196.506754722228,57059007.0,7.67935971183305,3.037548037630588e-06
Países Bajos,2002,188.121467165,188121467.16500002,4.140403,95.98100000000001,78.34901570800001,NLD,29204.03983102536,16148929.0,11.649160583033092,4.851653983245577e-06
Polonia,2002,290.367096761,290367096.76100004,3.048721,144.126,88.613760094,POL,5196.939332122006,38230364.0,7.595195713046311,2.3178895208531104e-06
Portugal,2002,63.266580955,63266580.955000006,22.100766,46.107,25.808873672,PRT,12882.288973030783,10419631.0,6.071863864948769,2.4769469928445644e-06
Rumania,2002,95.3337941,95333794.10000001,29.321275,54.735,38.213149854,ROU,2119.88267323918,21730496.0,4.387097013340147,1.7585033426756572e-06
España,2002,306.123150447,306123150.447,15.605622,244.963,129.033254884,ESP,17019.535413660513,41431558.0,7.3886468485447745,3.1143712935921935e-06
Suecia,2002,53.407547842,53407547.842,48.509217,146.735,51.726742754,SWE,29618.687769876058,8924958.0,5.984067134209483,5.795740747911643e-06
Reino Unido,2002,528.5783831240001,528578383.1240001,3.558194,387.247,220.45065109,GBR,29863.589066377182,59370479.0,8.903050674797488,3.7131358008750442e-06
Noruega,2002,34.037667005,34037667.005,99.584561,130.705,25.182038941,NOR,43061.150381241554,4538159.0,7.500324912591208,5.548954750373444e-06
Turquía,2002,192.919489199,192919489.199,26.248841,129.4,74.33186728400001,TUR,3659.9398686693175,65145367.0,2.9613692896840997,1.1410154045797302e-06
Kazajstán,2002,125.888536004,125888536.00400001,15.237736,58.342,39.736091687,KAZ,1658.0307854463636,14858948.0,8.472237469570524,2.6742197150834634e-06
Rusia,2002,1514.461893079,1514461893.079,18.4418,891.285,622.404912272,RUS,2377.53695684392,145306046.0,10.422566264579245,4.283406846484558e-06
Ucrania,2002,284.00721731500005,284007217.31500006,5.647139,173.734,131.317573135,UKR,878.618202111565,48202500.0,5.891960319796692,2.7242896765727918e-06
Uzbekistán,2002,123.137682515,123137682.515,12.545123,49.31,53.306851072,UZB,383.34306799074227,25271850.0,4.872523480275484,2.109337111133534e-06
Canadá,2002,529.0740151739999,529074015.1739999,59.893825,601.269,250.69267117700002,CAN,24169.284734471825,31360079.0,16.870940126585776,7.994006366406156e-06
Estados Unidos,2002,5651.601348073,5651601348.073,9.203825,4051.12,2256.2894060999997,USA,38023.1611144021,287625193.0,19.649187503797695,7.844547212872273e-06
Argentina,2002,122.96856449600001,122968564.496,43.589258,84.491,56.911895547,ARG,2593.404150424658,37681749.0,3.2633454592566817,1.5103305196104353e-06
Brasil,2002,302.53536744300004,302535367.443,85.738173,345.671,195.993526054,BRA,2829.2831921707725,179537520.0,1.6850815776167567,1.0916577551812011e-06
Chile,2002,51.409756572,51409756.572,55.450986,43.671,25.569756889,CHL,4446.250504886934,15684409.0,3.27776179338348,1.630265883081728e-06
Colombia,2002,53.34133275600001,53341332.756000005,76.504152,45.042,25.204522034000004,COL,2396.6273032160475,40875360.0,1.304975240731825,6.166189614966083e-07
México,2002,370.412626613,370412626.613,15.055838,218.221,155.226545972,MEX,7593.1377929362525,101684758.0,3.6427546654829035,1.5265468397141683e-06
Venezuela,2002,123.39461138200001,123394611.38200001,64.815137,91.852,57.4939916,VEN,3700.879592620762,25100408.0,4.916040065245155,2.290560041892546e-06
China,2002,3538.508798027,3538508798.027,17.618628,1654.164,1245.9648969,CHN,1148.508290441699,1280400000.0,2.763596374591534,9.731059800843485e-07
India,2002,951.406051296,951406051.296,12.055161,610.5020000000001,462.121125295,IND,470.98679722020506,1093317189.0,0.8702013110817377,4.2267800227094025e-07
Indonesia,2002,296.90868537899996,296908685.37899995,14.953288,108.217,165.05938171600002,IDN,900.1775757135307,217357793.0,1.3659905231877283,7.593902175662964e-07
Japón,2002,1168.1492717190001,1168149271.719,9.920347,1070.89,512.327909482,JPN,32289.350536072558,127445000.0,9.165908993832634,4.019992227878693e-06
Malasia,2002,129.812816966,129812816.96600002,7.144877,74.249,53.048556702000006,MYS,4165.715233114615,24208391.0,5.3623066880405235,2.191329308172526e-06
Corea,2002,455.35473066000003,455354730.66,1.660831,331.882,201.452167679,KOR,12782.52553466694,47644736.0,9.557293604481302,4.228214585531547e-06
Tailandia,2002,175.28244031100002,175282440.31100002,7.484428,109.013,82.265550968,THA,2096.1879986677777,64069087.0,2.735834838898204,1.2840131617296186e-06
Australia,2002,357.38147668600004,357381476.68600005,7.932588,227.555,109.416853989,AUS,20082.483267274925,19651400.0,18.186056804400707,5.567891040282117e-06
Nueva Zelanda,2002,32.067196814,32067196.814,69.280884,40.369,17.269671078,NZL,16874.187491819564,3948500.0,8.121361735849057,4.373729537292642e-06
Argelia,2002,71.664236624,71664236.624,0.191719,29.731,28.933252153,DZA,1781.8268640572016,31855109.0,2.249693655859096,9.082766646003315e-07
Egipto,2002,117.018880399,117018880.399,14.646261,89.19,46.961673487,EGY,1228.9379748805516,71485043.0,1.6369701337243374,6.569440475401267e-07
Nigeria,2002,51.356502541000005,51356502.541,38.217684,21.545,93.520797915,NGA,741.7475111804632,128596076.0,0.39936290545132963,7.272445693832836e-07
Sudáfrica,2002,345.372841366,345372841.366,2.109487,220.57500000000002,103.25028733399999,ZAF,2502.26592641284,46150913.0,7.483553821914639,2.2372317387090476e-06
Iran,2002,350.667132392,350667132.39199996,5.752015,141.081,138.062743962,IRN,1911.6787915017164,67284796.0,5.21168455934681,2.051915918151851e-06
Kuwait,2002,53.104109756,53104109.756,0.0,36.362,20.549927616,KWT,17846.326057147686,2136997.0,24.84987566945578,9.616264138882742e-06
Arabia Saudita,2002,265.65776832,265657768.32,0.0,141.736,111.24944125200001,SAU,8695.400072450233,21805313.0,12.183166933673458,5.101941955705933e-06
Emiratos Árabes Unidos,2002,95.04219446,95042194.46000001,0.0,46.856,39.877210936000004,ARE,31567.473712059564,3478777.0,27.32057687514894,1.146299717860616e-05
Bélgica,2003,115.09832953200001,115098329.532,2.671629,84.63,57.968969408,BEL,30743.902537720835,10376133.0,11.092603528886919,5.586760444184746e-06
República Checa,2003,124.351409824,124351409.824,2.751511,83.227,44.72783891,CZE,9773.117502512805,10193998.0,12.198492664408999,4.387664085278416e-06
Francia,2003,388.26130865199997,388261308.65199995,12.065352,566.838,267.450026115,FRA,29568.385949667954,62244886.0,6.237641894821688,4.296738950007877e-06
Alemania,2003,833.9397857069999,833939785.7069999,8.338987,608.779,337.053618519,DEU,30359.95215256662,82534176.0,10.10417533831076,4.0838066708147665e-06
Italia,2003,453.294666139,453294666.139,18.535482,293.885,181.56721554400002,ITA,27387.22631501765,57313203.0,7.909079276881454,3.167982350314639e-06
Países Bajos,2003,190.96699807000002,190966998.07000002,4.092214,96.818,81.287387406,NLD,35672.20659784535,16225302.0,11.769703766993059,5.0099152179725214e-06
Polonia,2003,301.20586168600005,301205861.68600005,2.553568,151.631,90.838005562,POL,5693.377763225968,38204570.0,7.884027007397284,2.3776738113267604e-06
Portugal,2003,58.783398956,58783398.956,38.49142,46.852000000000004,25.089347026,PRT,15772.733395054154,10458821.0,5.620461326950714,2.3988695308964554e-06
Rumania,2003,96.295264283,96295264.28299999,24.051505,55.14,39.600501834000006,ROU,2679.4119095120927,21574326.0,4.463419357017225,1.8355383076161919e-06
España,2003,312.054906491,312054906.491,22.704591,260.72700000000003,133.366004265,ESP,21495.70740764737,42187645.0,7.396831619565396,3.161257383885732e-06
Suecia,2003,54.729876231000006,54729876.231000006,43.406898,135.437,50.578617773,SWE,37008.59613752564,8958229.0,6.109452686574546,5.646050996575327e-06
Reino Unido,2003,543.0272432959999,543027243.2959999,3.353106,398.19800000000004,224.299682345,GBR,34265.12759662801,59647577.0,9.10392794825513,3.760415655190822e-06
Noruega,2003,36.855221318999995,36855221.319,99.402459,107.273,27.309378559000002,NOR,50111.65444945215,4564855.0,8.073689376551938,5.9825292498885515e-06
Turquía,2003,203.72174913700002,203721749.13700002,25.294314,140.581,77.792332769,TUR,4718.199807415772,66089402.0,3.082517665041061,1.1770772682887947e-06
Kazajstán,2003,145.189351459,145189351.459,13.504838,63.866,43.114408807000004,KAZ,2068.124118084733,14909018.0,9.738357781780127,2.891834244683319e-06
Rusia,2003,1555.1459310359999,1555145931.0359998,17.253892,916.2860000000001,644.640346725,RUS,2975.13277835871,144648257.0,10.75122482143701,4.456606391911103e-06
Ucrania,2003,298.435256193,298435256.19299996,5.223442,180.36,136.67297409100001,UKR,1047.50276856904,47812950.0,6.241724390421423,2.8584928160885285e-06
Uzbekistán,2003,117.76417816300001,117764178.16300002,15.425101,49.4,51.539960156,UZB,396.3779790266329,25567650.0,4.605983661501938,2.0158270375259363e-06
Canadá,2003,551.28554477,551285544.77,58.923299,589.653,263.962970563,CAN,28200.65807733815,31644028.0,17.421471905220155,8.34163623426828e-06
Estados Unidos,2003,5714.367801552001,5714367801.552001,9.49462,4081.764,2261.478717211,USA,39496.48587513807,290107933.0,19.697385529791774,7.79530119643781e-06
Argentina,2003,132.663843236,132663843.23599999,37.970627,92.058,60.895207157,ARG,3349.806124411496,38087868.0,3.4830997428367474,1.5988085013579653e-06
Brasil,2003,297.53945442800006,297539454.42800003,87.163603,364.339,199.189661355,BRA,3070.910490613768,181809246.0,1.6365474307505792,1.0955969827574116e-06
Chile,2003,52.751314435000005,52751314.435,50.156954,46.829,25.836046761000002,CHL,4772.562819650604,15849652.0,3.328231713541723,1.630070285517941e-06
Colombia,2003,52.652982025,52652982.025,78.788595,46.541000000000004,25.734175759000003,COL,2281.4019274147986,41483869.0,1.2692399068418618,6.203417467883721e-07
México,2003,388.779216281,388779216.281,12.125715,236.217,165.011917438,MEX,7075.369642999742,103081020.0,3.7715887588326154,1.6007982598348369e-06
Venezuela,2003,123.185935055,123185935.055,65.835726,91.944,52.848923418,VEN,3272.6150236911812,25551624.0,4.821060886580047,2.068319548612644e-06
China,2003,4114.549188545,4114549188.545,15.03704,1910.755,1420.101014087,CHN,1288.6432518338095,1288400000.0,3.1935339867626515,1.102220594603384e-06
India,2003,975.405570333,975405570.3330001,13.469425,650.837,473.956219033,IND,546.7266275628268,1111523144.0,0.8775395956424638,4.2640247447065304e-07
Indonesia,2003,325.33684271100003,325336842.711,13.638536,112.974,165.434286118,IDN,1065.648539254608,220309469.0,1.4767265528246543,7.509177289061506e-07
Japón,2003,1176.581608738,1176581608.7380002,11.288661,1061.862,508.53512294700005,JPN,34808.39091766129,127718000.0,9.21233975428679,3.9817028370863935e-06
Malasia,2003,135.856483695,135856483.69500002,6.443309,78.46900000000001,56.796175115,MYS,4461.847686768046,24698819.0,5.500525498607849,2.2995502382117943e-06
Corea,2003,469.235389706,469235389.706,2.063779,345.192,205.799924006,KOR,14209.388519255654,47892330.0,9.797714784517687,4.297137433196505e-06
Tailandia,2003,184.620702747,184620702.747,7.224981,116.983,89.117214387,THA,2359.1164936535215,64549866.0,2.8601252672933515,1.3805948781830159e-06
Australia,2003,355.479590965,355479590.965,8.530267,220.802,109.950930222,AUS,23447.031000671657,19895400.0,17.8674261872091,5.526449843782985e-06
Nueva Zelanda,2003,32.613020933,32613020.933000002,65.790837,40.533,17.061383927999998,NZL,21913.70817199608,4027200.0,8.098187557856576,4.236537526817639e-06
